2021-01-21 18:10:42,392 DBNet.pytorch INFO: [2/100], [50/80], global_step: 130, speed: 2.8 samples/sec, acc: 0.5195, iou_shrink_map: 0.0336, loss: 2.4101loss_shrink_maps: 0.6159, loss_threshold_maps: 0.1077, loss_binary_maps: 0.7174, , lr:0.000466667, time:3.56
2021-01-21 18:10:45,943 DBNet.pytorch INFO: [2/100], [60/80], global_step: 140, speed: 2.8 samples/sec, acc: 0.5194, iou_shrink_map: 0.0321, loss: 2.6379loss_shrink_maps: 0.6244, loss_threshold_maps: 0.1163, loss_binary_maps: 0.8502, , lr:0.000466667, time:3.55
2021-01-21 18:10:49,513 DBNet.pytorch INFO: [2/100], [70/80], global_step: 150, speed: 2.8 samples/sec, acc: 0.5192, iou_shrink_map: 0.0325, loss: 2.7372loss_shrink_maps: 0.6233, loss_threshold_maps: 0.1173, loss_binary_maps: 0.9405, , lr:0.000466667, time:3.57
2021-01-21 18:10:53,101 DBNet.pytorch INFO: [2/100], [80/80], global_step: 160, speed: 2.8 samples/sec, acc: 0.5196, iou_shrink_map: 0.0332, loss: 2.5521loss_shrink_maps: 0.6680, loss_threshold_maps: 0.1059, loss_binary_maps: 0.8246, , lr:0.000466667, time:3.59
2021-01-21 18:10:53,313 DBNet.pytorch INFO: [2/100], train_loss: 2.6740, time: 36.2868, lr: 0.00046666666666666666
2021-01-21 18:13:08,819 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-21 18:13:09,807 DBNet.pytorch INFO: Loading checkpoint:D:\workspace\OCR_server\DBnet\result\DBNet_atros_resnet18_SPP_DBHead\checkpoints\model_latest.pth
2021-01-22 10:40:36,006 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-22 10:40:37,835 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-22 10:40:50,160 DBNet.pytorch INFO: [1/100], [10/80], global_step: 10, speed: 0.8 samples/sec, acc: 0.5054, iou_shrink_map: 0.1163, loss: 3.3557loss_shrink_maps: 1.1290, loss_threshold_maps: 0.1317, loss_binary_maps: 0.9092, , lr:0.000348333, time:12.32
2021-01-22 10:40:53,728 DBNet.pytorch INFO: [1/100], [20/80], global_step: 20, speed: 2.8 samples/sec, acc: 0.5251, iou_shrink_map: 0.0866, loss: 3.0730loss_shrink_maps: 0.8464, loss_threshold_maps: 0.1350, loss_binary_maps: 0.8765, , lr:0.000365, time:3.57
2021-01-22 10:40:57,256 DBNet.pytorch INFO: [1/100], [30/80], global_step: 30, speed: 2.8 samples/sec, acc: 0.5000, iou_shrink_map: 0.0677, loss: 2.8152loss_shrink_maps: 0.7357, loss_threshold_maps: 0.1127, loss_binary_maps: 0.9521, , lr:0.000381667, time:3.53
2021-01-22 10:41:00,794 DBNet.pytorch INFO: [1/100], [40/80], global_step: 40, speed: 2.8 samples/sec, acc: 0.5035, iou_shrink_map: 0.0572, loss: 2.7426loss_shrink_maps: 0.6880, loss_threshold_maps: 0.1158, loss_binary_maps: 0.8967, , lr:0.000398333, time:3.54
2021-01-22 10:41:04,322 DBNet.pytorch INFO: [1/100], [50/80], global_step: 50, speed: 2.8 samples/sec, acc: 0.4981, iou_shrink_map: 0.0509, loss: 2.5518loss_shrink_maps: 0.6548, loss_threshold_maps: 0.1160, loss_binary_maps: 0.7367, , lr:0.000415, time:3.53
2021-01-22 10:41:07,860 DBNet.pytorch INFO: [1/100], [60/80], global_step: 60, speed: 2.8 samples/sec, acc: 0.4987, iou_shrink_map: 0.0468, loss: 2.7566loss_shrink_maps: 0.6640, loss_threshold_maps: 0.1177, loss_binary_maps: 0.9157, , lr:0.000431667, time:3.54
2021-01-22 10:41:11,412 DBNet.pytorch INFO: [1/100], [70/80], global_step: 70, speed: 2.8 samples/sec, acc: 0.5008, iou_shrink_map: 0.0451, loss: 2.6938loss_shrink_maps: 0.6445, loss_threshold_maps: 0.1213, loss_binary_maps: 0.8365, , lr:0.000448333, time:3.55
2021-01-22 10:41:14,952 DBNet.pytorch INFO: [1/100], [80/80], global_step: 80, speed: 2.8 samples/sec, acc: 0.5038, iou_shrink_map: 0.0443, loss: 2.6255loss_shrink_maps: 0.6285, loss_threshold_maps: 0.1074, loss_binary_maps: 0.9225, , lr:0.000465, time:3.54
2021-01-22 10:41:15,132 DBNet.pytorch INFO: [1/100], train_loss: 3.0805, time: 37.2972, lr: 0.00046499999999999997
2021-01-22 16:36:48,847 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-22 16:36:49,876 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-22 16:37:27,665 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-22 16:37:28,658 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-22 16:38:28,663 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-22 16:38:29,660 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-22 16:38:54,775 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-22 16:38:55,757 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-22 16:40:23,680 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-22 16:40:24,659 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-22 16:56:17,243 DBNet.pytorch INFO: train with device cuda:0 and pytorch 1.7.1
2021-01-22 16:56:18,297 DBNet.pytorch INFO: train dataset has 80 samples,80 in dataloader, validate dataset has 7940 samples,7940 in dataloader
2021-01-22 16:56:29,766 DBNet.pytorch INFO: [1/100], [10/80], global_step: 10, speed: 0.9 samples/sec, acc: 0.5252, iou_shrink_map: 0.2100, loss: 3.6211loss_shrink_maps: 1.1100, loss_threshold_maps: 0.1608, loss_binary_maps: 0.9032, , lr:0.000348333, time:11.47
2021-01-22 16:56:33,316 DBNet.pytorch INFO: [1/100], [20/80], global_step: 20, speed: 2.8 samples/sec, acc: 0.5519, iou_shrink_map: 0.1472, loss: 2.8336loss_shrink_maps: 0.7581, loss_threshold_maps: 0.1338, loss_binary_maps: 0.7375, , lr:0.000365, time:3.55
2021-01-22 16:56:36,815 DBNet.pytorch INFO: [1/100], [30/80], global_step: 30, speed: 2.9 samples/sec, acc: 0.5396, iou_shrink_map: 0.1146, loss: 2.8080loss_shrink_maps: 0.7051, loss_threshold_maps: 0.1195, loss_binary_maps: 0.9081, , lr:0.000381667, time:3.50
2021-01-22 16:56:40,313 DBNet.pytorch INFO: [1/100], [40/80], global_step: 40, speed: 2.9 samples/sec, acc: 0.5330, iou_shrink_map: 0.0956, loss: 2.2650loss_shrink_maps: 0.6573, loss_threshold_maps: 0.0977, loss_binary_maps: 0.6303, , lr:0.000398333, time:3.50
2021-01-22 16:56:43,894 DBNet.pytorch INFO: [1/100], [50/80], global_step: 50, speed: 2.8 samples/sec, acc: 0.5163, iou_shrink_map: 0.0854, loss: 2.5213loss_shrink_maps: 0.6389, loss_threshold_maps: 0.1144, loss_binary_maps: 0.7379, , lr:0.000415, time:3.58
2021-01-22 16:56:47,399 DBNet.pytorch INFO: [1/100], [60/80], global_step: 60, speed: 2.9 samples/sec, acc: 0.5117, iou_shrink_map: 0.0771, loss: 2.5886loss_shrink_maps: 0.6250, loss_threshold_maps: 0.1118, loss_binary_maps: 0.8461, , lr:0.000431667, time:3.51
2021-01-22 16:56:50,952 DBNet.pytorch INFO: [1/100], [70/80], global_step: 70, speed: 2.8 samples/sec, acc: 0.5101, iou_shrink_map: 0.0723, loss: 2.7867loss_shrink_maps: 0.7365, loss_threshold_maps: 0.1228, loss_binary_maps: 0.8225, , lr:0.000448333, time:3.55
2021-01-22 16:56:54,474 DBNet.pytorch INFO: [1/100], [80/80], global_step: 80, speed: 2.8 samples/sec, acc: 0.5120, iou_shrink_map: 0.0701, loss: 2.4794loss_shrink_maps: 0.6469, loss_threshold_maps: 0.1079, loss_binary_maps: 0.7540, , lr:0.000465, time:3.52
2021-01-22 16:56:54,684 DBNet.pytorch INFO: [1/100], train_loss: 3.1165, time: 36.3872, lr: 0.00046499999999999997
